route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
26,000020,1917,Flughafen Wien Bahnhof,,,1749,,1
26,000004,1918,Flughafen Wien Bahnhof,,,1750,,1
6,000000,1919,Aspang Markt Bahnhof,R 2723,,1751,,1
6,000004,1920,Aspang Markt Bahnhof,R 2723,,1751,,1
6,000000,1921,Wolfsthal Bahnhof,R 27231,,1752,,1
6,000020,1922,Wolfsthal Bahnhof,R 27231,,1752,,1
6,000000,1923,Wr.Neustadt Hbf,R 2724,,1753,,1
26,000020,1924,Flughafen Wien Bahnhof,,,1754,,1
26,000004,1925,Wolfsthal Bahnhof,,,1755,,1
6,000020,1926,Wolfsthal Bahnhof,R 27249,,1756,,1
3,000000,1927,Hartberg Bahnhof,REX 2725,,1757,,1
6,000022,1928,Flughafen Wien Bahnhof,R 27265,,1758,,1
26,000022,1929,Flughafen Wien Bahnhof,,,1758,,1
26,000021,1930,Flughafen Wien Bahnhof,,,1759,,1
6,000000,1931,Aspang Markt Bahnhof,R 2727,,1760,,1
6,000020,1932,Fischamend Bahnhof,R 27271,,1761,,1
6,000000,1933,Wr.Neustadt Hbf,R 2728,,1762,,1
26,000004,1934,Wolfsthal Bahnhof,,,1763,,1
26,000020,1935,Flughafen Wien Bahnhof,,,1764,,1
6,000020,1936,Fehring Bahnhof,R 2729,,1765,,1
6,000020,1937,Wolfsthal Bahnhof,R 27291,,1766,,1
6,000000,1938,Wr.Neustadt Hbf,R 2730,,1767,,1
6,000020,1939,Flughafen Wien Bahnhof,R 27305,,1768,,1
26,000020,1940,Flughafen Wien Bahnhof,,,1768,,1
26,000004,1941,Flughafen Wien Bahnhof,,,1769,,1
6,000000,1942,Aspang Markt Bahnhof,R 2731,,1770,,1
6,000020,1943,Flughafen Wien Bahnhof,R 27311,,1771,,1
26,000004,1944,Wolfsthal Bahnhof,,,1772,,1
26,000020,1945,Flughafen Wien Bahnhof,,,1773,,1
3,000000,1946,Fehring Bahnhof,REX 2733,,1774,,1
6,000000,1947,Fehring Bahnhof,R 2733,,1774,,1
6,000020,1948,Wolfsthal Bahnhof,R 27331,,1775,,1
6,000000,1949,Wr.Neustadt Hbf,R 2734,,1776,,1
6,000020,1950,Flughafen Wien Bahnhof,R 27345,,1777,,1
26,000020,1951,Flughafen Wien Bahnhof,,,1777,,1
26,000004,1952,Flughafen Wien Bahnhof,,,1778,,1
6,000000,1953,Aspang Markt Bahnhof,R 2735,,1779,,1
26,000004,1954,Wolfsthal Bahnhof,,,1780,,1
26,000020,1955,Flughafen Wien Bahnhof,,,1781,,1
3,000020,1956,Aspang Markt Bahnhof,REX 2737,,1782,,1
6,000020,1957,Wolfsthal Bahnhof,R 27371,,1783,,1
6,000004,1958,Wr.Neustadt Hbf,R 2738,,1784,,1
6,000020,1959,Wr.Neustadt Hbf,R 2738,,1785,,1
26,000000,1960,Flughafen Wien Bahnhof,,,1786,,1
6,000000,1961,Aspang Markt Bahnhof,R 2739,,1787,,1
26,000000,1962,Wolfsthal Bahnhof,,,1788,,1
3,000098,1963,Fehring Bahnhof,REX 2741,,1789,,1
6,000098,1964,Fehring Bahnhof,R 2741,,1789,,1
6,000000,1965,Wr.Neustadt Hbf,R 2742,,1790,,1
26,000000,1966,Flughafen Wien Bahnhof,,,1791,,1
6,000000,1967,Aspang Markt Bahnhof,R 2743,,1792,,1
26,000000,1968,Wolfsthal Bahnhof,,,1793,,1
3,000020,1969,Aspang Markt Bahnhof,REX 2745,,1794,,1
6,000000,1970,Wr.Neustadt Hbf,R 2746,,1795,,1
26,000000,1971,Flughafen Wien Bahnhof,,,1796,,1
3,000020,1972,Hartberg Bahnhof,REX 2747,,1797,,1
6,000020,1973,Wr.Neustadt Hbf,R 2748,,1798,,1
3,000020,1974,Wr.Neustadt Hbf,REX 2748,,1798,,1
6,000004,1975,Wr.Neustadt Hbf,R 2748,,1799,,1
3,000004,1976,Wr.Neustadt Hbf,REX 2748,,1799,,1
26,000000,1977,Wolfsthal Bahnhof,,,1800,,1
26,000004,1978,Wolfsthal Bahnhof,,,1800,,1
6,000000,1979,Aspang Markt Bahnhof,R 2749,,1801,,1
6,000020,1980,Wolfsthal Bahnhof,R 27491,,1802,,1
6,000000,1981,Wr.Neustadt Hbf,R 2750,,1803,,1
26,000000,1982,Flughafen Wien Bahnhof,,,1804,,1
6,000020,1983,Flughafen Wien Bahnhof,R 27511,,1805,,1
26,000000,1984,Wolfsthal Bahnhof,,,1806,,1
26,000004,1985,Wolfsthal Bahnhof,,,1806,,1
3,000020,1986,Friedberg in Stmk Bahnhof,REX 2753,,1807,,1
6,000020,1987,Wolfsthal Bahnhof,R 27531,,1808,,1
6,000000,1988,Wr.Neustadt Hbf,R 2754,,1809,,1
26,000020,1989,Flughafen Wien Bahnhof,,,1810,,1
26,000004,1990,Flughafen Wien Bahnhof,,,1811,,1
6,000000,1991,Aspang Markt Bahnhof,R 2755,,1812,,1
6,000020,1992,Flughafen Wien Bahnhof,R 27551,,1813,,1
6,000000,1993,Wien Hbf,R 2756,,1814,,1
3,000000,1994,Wien Hbf,REX 2756,,1814,,1
3,000004,1995,Wien Hbf,REX 2756,,1814,,1
26,000000,1996,Wolfsthal Bahnhof,,,1815,,1
26,000004,1997,Wolfsthal Bahnhof,,,1815,,1
3,000020,1998,Hartberg Bahnhof,REX 2757,,1816,,1
6,000020,1999,Wolfsthal Bahnhof,R 27571,,1817,,1
6,000000,2000,Wr.Neustadt Hbf,R 2758,,1818,,1
26,000000,2001,Flughafen Wien Bahnhof,,,1819,,1
3,000020,2002,Friedberg in Stmk Bahnhof,REX 2759,,1820,,1
6,000020,2003,Wolfsthal Bahnhof,R 27591,,1821,,1
26,000000,2004,Wolfsthal Bahnhof,,,1822,,1
26,000004,2005,Wolfsthal Bahnhof,,,1822,,1
6,000000,2006,Aspang Markt Bahnhof,R 2761,,1823,,1
6,000020,2007,Wolfsthal Bahnhof,R 27611,,1824,,1
6,000000,2008,Wr.Neustadt Hbf,R 2762,,1825,,1
26,000020,2009,Flughafen Wien Bahnhof,,,1826,,1
26,000004,2010,Flughafen Wien Bahnhof,,,1827,,1
3,000000,2011,Fehring Bahnhof,REX 2763,,1828,,1
6,000000,2012,Fehring Bahnhof,R 2763,,1828,,1
6,000020,2013,Wolfsthal Bahnhof,R 27631,,1829,,1
6,000103,2014,Wr.Neustadt Hbf,R 2764,,1830,,1
3,000103,2015,Wr.Neustadt Hbf,REX 2764,,1830,,1
6,000104,2016,Wr.Neustadt Hbf,R 2764,,1831,,1
3,000104,2017,Wr.Neustadt Hbf,REX 2764,,1831,,1
26,000000,2018,Wolfsthal Bahnhof,,,1832,,1
26,000004,2019,Wolfsthal Bahnhof,,,1832,,1
6,000020,2020,Wolfsthal Bahnhof,R 27651,,1833,,1
6,000000,2021,Wr.Neustadt Hbf,R 2766,,1834,,1
26,000020,2022,Flughafen Wien Bahnhof,,,1835,,1
26,000004,2023,Flughafen Wien Bahnhof,,,1836,,1
6,000000,2024,Aspang Markt Bahnhof,R 2767,,1837,,1
6,000020,2025,Wolfsthal Bahnhof,R 27671,,1838,,1
26,000000,2026,Wolfsthal Bahnhof,,,1839,,1
26,000004,2027,Wolfsthal Bahnhof,,,1839,,1
3,000105,2028,Hartberg Bahnhof,REX 2769,,1840,,1
3,000020,2029,Hartberg Bahnhof,REX 2769,,1840,,1
6,000020,2030,Wolfsthal Bahnhof,R 27691,,1841,,1
6,000000,2031,Wr.Neustadt Hbf,R 2770,,1842,,1
26,000020,2032,Flughafen Wien Bahnhof,,,1843,,1
26,000004,2033,Flughafen Wien Bahnhof,,,1844,,1
6,000000,2034,Aspang Markt Bahnhof,R 2771,,1845,,1
6,000020,2035,Wolfsthal Bahnhof,R 27711,,1846,,1
6,000000,2036,Wien Hbf,R 2772,,1847,,1
3,000000,2037,Wien Hbf,REX 2772,,1847,,1
3,000098,2038,Wien Hbf,REX 2772,,1847,,1
26,000000,2039,Wolfsthal Bahnhof,,,1848,,1
26,000004,2040,Wolfsthal Bahnhof,,,1848,,1
3,000000,2041,Hartberg Bahnhof,REX 2773,,1849,,1
3,000105,2042,Hartberg Bahnhof,REX 2773,,1849,,1
6,000020,2043,Wolfsthal Bahnhof,R 27731,,1850,,1
6,000000,2044,Wr.Neustadt Hbf,R 2774,,1851,,1
26,000020,2045,Flughafen Wien Bahnhof,,,1852,,1
26,000004,2046,Flughafen Wien Bahnhof,,,1853,,1
6,000000,2047,Friedberg in Stmk Bahnhof,R 2775,,1854,,1
6,000020,2048,Wolfsthal Bahnhof,R 27751,,1855,,1
6,000000,2049,Wr.Neustadt Hbf,R 2776,,1856,,1
26,000000,2050,Wolfsthal Bahnhof,,,1857,,1
26,000004,2051,Wolfsthal Bahnhof,,,1857,,1
6,000020,2052,Wolfsthal Bahnhof,R 27771,,1858,,1
26,000020,2053,Flughafen Wien Bahnhof,,,1859,,1
26,000004,2054,Flughafen Wien Bahnhof,,,1860,,1
6,000000,2055,Aspang Markt Bahnhof,R 2779,,1861,,1
6,000020,2056,Fischamend Bahnhof,R 27791,,1862,,1
26,000000,2057,Wolfsthal Bahnhof,,,1863,,1
26,000004,2058,Wolfsthal Bahnhof,,,1863,,1
6,000020,2059,Wolfsthal Bahnhof,R 27811,,1864,,1
26,000020,2060,Flughafen Wien Bahnhof,,,1865,,1
26,000004,2061,Flughafen Wien Bahnhof,,,1866,,1
6,000000,2062,Aspang Markt Bahnhof,R 2783,,1867,,1
26,000000,2063,Wolfsthal Bahnhof,,,1868,,1
26,000000,2064,Flughafen Wien Bahnhof,,,1869,,1
26,000000,2065,Wolfsthal Bahnhof,,,1870,,1
3,000004,2066,Aspang Markt Bahnhof,REX 2789,,1871,,1
26,000000,2067,Flughafen Wien Bahnhof,,,1872,,1
26,000000,2068,Flughafen Wien Bahnhof,,,1873,,1
26,000000,2069,Flughafen Wien Bahnhof,,,1874,,1
3,000020,2070,Krems/Donau Bahnhof,REX 2800,,1875,,1
3,000020,2071,Wien Franz-Josefs-Bahnhof,REX 2801,,1876,,1
3,000000,2072,Wien Franz-Josefs-Bahnhof,REX 2803,,1877,,1
3,000000,2073,Krems/Donau Bahnhof,REX 2804,,1878,,1
3,000020,2074,Wien Franz-Josefs-Bahnhof,REX 2805,,1879,,1
3,000000,2075,Krems/Donau Bahnhof,REX 2806,,1880,,1
3,000000,2076,Wien Franz-Josefs-Bahnhof,REX 2807,,1881,,1
3,000020,2077,Wien Franz-Josefs-Bahnhof,REX 2809,,1882,,1
3,000000,2078,Krems/Donau Bahnhof,REX 2810,,1883,,1
3,000020,2079,Wien Franz-Josefs-Bahnhof,REX 2811,,1884,,1
3,000000,2080,Krems/Donau Bahnhof,REX 2812,,1885,,1
3,000000,2081,Wien Franz-Josefs-Bahnhof,REX 2813,,1886,,1
3,000000,2082,Krems/Donau Bahnhof,REX 2814,,1887,,1
3,000020,2083,Wien Franz-Josefs-Bahnhof,REX 2815,,1888,,1
3,000000,2084,Wien Franz-Josefs-Bahnhof,REX 2817,,1889,,1
3,000000,2085,Krems/Donau Bahnhof,REX 2818,,1890,,1
3,000000,2086,Krems/Donau Bahnhof,REX 2820,,1891,,1
3,000000,2087,Wien Franz-Josefs-Bahnhof,REX 2821,,1892,,1
3,000000,2088,Krems/Donau Bahnhof,REX 2822,,1893,,1
3,000000,2089,Wien Franz-Josefs-Bahnhof,REX 2823,,1894,,1
3,000000,2090,Krems/Donau Bahnhof,REX 2826,,1895,,1
3,000000,2091,Wien Franz-Josefs-Bahnhof,REX 2827,,1896,,1
3,000000,2092,Krems/Donau Bahnhof,REX 2828,,1897,,1
3,000000,2093,Wien Franz-Josefs-Bahnhof,REX 2829,,1898,,1
3,000020,2094,Krems/Donau Bahnhof,REX 2832,,1899,,1
3,000000,2095,Wien Franz-Josefs-Bahnhof,REX 2833,,1900,,1
3,000004,2096,Krems/Donau Bahnhof,REX 2834,,1901,,1
3,000020,2097,Wien Franz-Josefs-Bahnhof,REX 2835,,1902,,1
3,000004,2098,Wien Franz-Josefs-Bahnhof,REX 2837,,1903,,1
3,000000,2099,Krems/Donau Bahnhof,REX 2838,,1904,,1
3,000000,2100,Wien Franz-Josefs-Bahnhof,REX 2841,,1905,,1
3,000000,2101,Wien Franz-Josefs-Bahnhof,REX 2843,,1906,,1
3,000020,2102,Krems/Donau Bahnhof,REX 2844,,1907,,1
3,000000,2103,Wien Franz-Josefs-Bahnhof,REX 2845,,1908,,1
3,000004,2104,Krems/Donau Bahnhof,REX 2846,,1909,,1
3,000000,2105,Wien Franz-Josefs-Bahnhof,REX 2849,,1910,,1
3,000000,2106,Krems/Donau Bahnhof,REX 2850,,1911,,1
3,000000,2107,Wien Franz-Josefs-Bahnhof,REX 2851,,1912,,1
3,000000,2108,Krems/Donau Bahnhof,REX 2854,,1913,,1
3,000000,2109,Wien Franz-Josefs-Bahnhof,REX 2855,,1914,,1
3,000000,2110,Krems/Donau Bahnhof,REX 2856,,1915,,1
3,000000,2111,Wien Franz-Josefs-Bahnhof,REX 2857,,1916,,1
3,000000,2112,Krems/Donau Bahnhof,REX 2858,,1917,,1
3,000000,2113,Wien Franz-Josefs-Bahnhof,REX 2859,,1918,,1
3,000000,2114,Krems/Donau Bahnhof,REX 2860,,1919,,1
3,000000,2115,Krems/Donau Bahnhof,REX 2862,,1920,,1
3,000020,2116,Wien Franz-Josefs-Bahnhof,REX 2871,,1921,,1
3,000039,2117,Krems/Donau Bahnhof,REX 2872,,1922,,1
3,000099,2118,Wien Franz-Josefs-Bahnhof,REX 2873,,1923,,1
3,000020,2119,Krems/Donau Bahnhof,REX 2874,,1924,,1
3,000020,2120,Krems/Donau Bahnhof,REX 2876,,1925,,1
3,000020,2121,Krems/Donau Bahnhof,REX 2878,,1926,,1
3,000020,2122,Krems/Donau Bahnhof,REX 2880,,1927,,1
3,000020,2123,Krems/Donau Bahnhof,REX 2882,,1928,,1
3,000081,2124,Krems/Donau Bahnhof,REX 2884,,1929,,1
26,000000,2125,Wien Floridsdorf Bahnhof,,,1930,,1
21,000000,2126,Wien Meidling Bahnhof,,,1931,,1
21,000108,2127,Wien Floridsdorf Bahnhof,,,1932,,1
21,000109,2128,Wien Floridsdorf Bahnhof,,,1933,,1
8,000000,2129,Wien Floridsdorf Bahnhof,,,1934,,1
8,000000,2130,Wien Liesing Bahnhof,,,1935,,1
14,000004,2131,Mödling Bahnhof,,,1936,,1
8,000000,2132,Wien Floridsdorf Bahnhof,,,1937,,1
14,000000,2133,Mödling Bahnhof,,,1938,,1
14,000111,2134,Mödling Bahnhof,,,1938,,1
3,000020,2135,Wien Hbf,REX 2902,,1939,,1
3,000004,2136,Wien Hbf,REX 2902,,1940,,1
26,000000,2137,Wien Floridsdorf Bahnhof,,,1941,,1
21,000108,2138,Wien Floridsdorf Bahnhof,,,1942,,1
8,000000,2139,Wien Floridsdorf Bahnhof,,,1943,,1
8,000000,2140,Wien Floridsdorf Bahnhof,,,1944,,1
8,000000,2141,Payerbach-Reichenau Bahnhof,,,1945,,1
8,000004,2142,Payerbach-Reichenau Bahnhof,,,1945,,1
8,000000,2143,Wien Floridsdorf Bahnhof,,,1946,,1
21,000000,2144,Wien Floridsdorf Bahnhof,,,1947,,1
6,000020,2145,Wr.Neustadt Hbf,R 2905,,1948,,1
3,000020,2146,Wr.Neustadt Hbf,REX 2905,,1948,,1
14,000004,2147,Mödling Bahnhof,,,1949,,1
21,000000,2148,Wien Floridsdorf Bahnhof,,,1950,,1
8,000004,2149,Wien Floridsdorf Bahnhof,,,1951,,1
8,000004,2150,Wr.Neustadt Hbf,,,1952,,1
3,000020,2151,Wien Meidling Bahnhof,REX 2908,,1953,,1
3,000004,2152,Wien Meidling Bahnhof,REX 2908,,1954,,1
14,000004,2153,Mödling Bahnhof,,,1955,,1
8,000004,2154,Wien Floridsdorf Bahnhof,,,1956,,1
8,000004,2155,Wr.Neustadt Hbf,,,1957,,1
8,000004,2156,Wien Floridsdorf Bahnhof,,,1958,,1
14,000004,2157,Mödling Bahnhof,,,1959,,1
3,000020,2158,Wien Hbf,REX 2914,,1960,,1
3,000004,2159,Wien Hbf,REX 2914,,1961,,1
8,000004,2160,Wien Floridsdorf Bahnhof,,,1962,,1
21,000020,2161,Wien Meidling Bahnhof,,,1963,,1
14,000020,2162,Mödling Bahnhof,,,1964,,1
21,000020,2163,Wien Meidling Bahnhof,,,1965,,1
8,000000,2164,Wr.Neustadt Hbf,,,1966,,1
8,000020,2165,Wr.Neustadt Hbf,,,1966,,1
14,000000,2166,Mödling Bahnhof,,,1967,,1
21,000004,2167,Wien Meidling Bahnhof,,,1968,,1
8,000004,2168,Wien Floridsdorf Bahnhof,,,1969,,1
21,000000,2169,Wien Meidling Bahnhof,,,1970,,1
14,000004,2170,Mödling Bahnhof,,,1971,,1
8,000000,2171,Wr.Neustadt Hbf,,,1972,,1
14,000000,2172,Mödling Bahnhof,,,1973,,1
21,000020,2173,Wien Meidling Bahnhof,,,1974,,1
21,000004,2174,Wien Meidling Bahnhof,,,1975,,1
8,000020,2175,Wien Meidling Bahnhof,,,1976,,1
8,000004,2176,Wien Meidling Bahnhof,,,1977,,1
6,000020,2177,Wr.Neustadt Hbf,R 29203,,1978,,1
3,000020,2178,Wr.Neustadt Hbf,REX 29203,,1978,,1
21,000020,2179,Wien Floridsdorf Bahnhof,,,1979,,1
8,000000,2180,Wr.Neustadt Hbf,,,1980,,1
8,000022,2181,Wr.Neustadt Hbf,,,1980,,1
6,000020,2182,Wien Floridsdorf Bahnhof,R 29212,,1981,,1
14,000000,2183,Mödling Bahnhof,,,1982,,1
21,000020,2184,Wien Meidling Bahnhof,,,1983,,1
21,000004,2185,Wien Meidling Bahnhof,,,1984,,1
26,000000,2186,Wien Floridsdorf Bahnhof,,,1985,,1
8,000020,2187,Wien Liesing Bahnhof,,,1986,,1
8,000000,2188,Wien Floridsdorf Bahnhof,,,1987,,1
23,000020,2189,Wr.Neustadt Hbf,,,1988,,1
23,000004,2190,Wr.Neustadt Hbf,,,1989,,1
21,000004,2191,Wien Meidling Bahnhof,,,1990,,1
14,000000,2192,Mödling Bahnhof,,,1991,,1
21,000020,2193,Wien Meidling Bahnhof,,,1992,,1
26,000004,2194,Wien Floridsdorf Bahnhof,,,1993,,1
21,000004,2195,Wien Meidling Bahnhof,,,1994,,1
14,000020,2196,Wien Liesing Bahnhof,,,1995,,1
23,000004,2197,Wr.Neustadt Hbf,,,1996,,1
23,000029,2198,Wr.Neustadt Hbf,,,1996,,1
23,000020,2199,Wr.Neustadt Hbf,,,1997,,1
21,000004,2200,Wien Meidling Bahnhof,,,1998,,1
14,000084,2201,Mödling Bahnhof,,,1999,,1
14,000105,2202,Mödling Bahnhof,,,2000,,1
21,000020,2203,Wien Meidling Bahnhof,,,2001,,1
21,000004,2204,Wien Meidling Bahnhof,,,2002,,1
6,000020,2205,Wien Liesing Bahnhof,R 29261,,2003,,1
8,000020,2206,Wien Liesing Bahnhof,,,2003,,1
6,000020,2207,Wien Meidling Bahnhof,R 29263,,2004,,1
8,000004,2208,Wien Floridsdorf Bahnhof,,,2005,,1
8,000020,2209,Wien Floridsdorf Bahnhof,,,2006,,1
23,000020,2210,Wr.Neustadt Hbf,,,2007,,1
8,000029,2211,Wr.Neustadt Hbf,,,2008,,1
8,000021,2212,Wr.Neustadt Hbf,,,2009,,1
21,000004,2213,Wien Meidling Bahnhof,,,2010,,1
14,000000,2214,Mödling Bahnhof,,,2011,,1
21,000020,2215,Wien Meidling Bahnhof,,,2012,,1
26,000004,2216,Wien Floridsdorf Bahnhof,,,2013,,1
26,000020,2217,Wien Floridsdorf Bahnhof,,,2014,,1
21,000004,2218,Wien Meidling Bahnhof,,,2015,,1
6,000020,2219,Wien Liesing Bahnhof,R 29281,,2016,,1
8,000020,2220,Wien Liesing Bahnhof,,,2016,,1
21,000004,2221,Wien Meidling Bahnhof,,,2017,,1
23,000000,2222,Wr.Neustadt Hbf,,,2018,,1
23,000020,2223,Wr.Neustadt Hbf,,,2018,,1
14,000029,2224,Mödling Bahnhof,,,2019,,1
14,000024,2225,Mödling Bahnhof,,,2020,,1
8,000004,2226,Wien Floridsdorf Bahnhof,,,2021,,1
8,000020,2227,Wien Floridsdorf Bahnhof,,,2022,,1
21,000020,2228,Wien Meidling Bahnhof,,,2023,,1
21,000004,2229,Wien Meidling Bahnhof,,,2024,,1
6,000020,2230,Wien Liesing Bahnhof,R 29301,,2025,,1
8,000020,2231,Wien Liesing Bahnhof,,,2025,,1
6,000020,2232,Wien Meidling Bahnhof,R 29303,,2026,,1
8,000000,2233,Wr.Neustadt Hbf,,,2027,,1
6,000020,2234,Wien Floridsdorf Bahnhof,R 29312,,2028,,1
21,000021,2235,Wien Meidling Bahnhof,,,2029,,1
14,000000,2236,Mödling Bahnhof,,,2030,,1
21,000020,2237,Wien Meidling Bahnhof,,,2031,,1
21,000004,2238,Wien Meidling Bahnhof,,,2032,,1
6,000020,2239,Wien Liesing Bahnhof,R 29321,,2033,,1
8,000020,2240,Wien Liesing Bahnhof,,,2033,,1
8,000000,2241,Mödling Bahnhof,,,2034,,1
14,000004,2242,Mödling Bahnhof,,,2035,,1
14,000020,2243,Mödling Bahnhof,,,2036,,1
8,000004,2244,Wien Floridsdorf Bahnhof,,,2037,,1
8,000020,2245,Wien Floridsdorf Bahnhof,,,2038,,1
21,000020,2246,Wien Meidling Bahnhof,,,2039,,1
21,000004,2247,Wien Meidling Bahnhof,,,2040,,1
21,000004,2248,Wien Meidling Bahnhof,,,2041,,1
6,000020,2249,Wien Liesing Bahnhof,R 29341,,2042,,1
8,000020,2250,Wien Liesing Bahnhof,,,2042,,1
8,000000,2251,Wr.Neustadt Hbf,,,2043,,1
6,000020,2252,Wien Floridsdorf Bahnhof,R 29352,,2044,,1
14,000000,2253,Mödling Bahnhof,,,2045,,1
21,000020,2254,Wien Meidling Bahnhof,,,2046,,1
26,000004,2255,Wien Floridsdorf Bahnhof,,,2047,,1
26,000020,2256,Wien Floridsdorf Bahnhof,,,2048,,1
21,000004,2257,Wien Meidling Bahnhof,,,2049,,1
6,000020,2258,Wien Liesing Bahnhof,R 29361,,2050,,1
8,000020,2259,Wien Liesing Bahnhof,,,2050,,1
8,000000,2260,Leobersdorf Bahnhof,,,2051,,1
8,000020,2261,Leobersdorf Bahnhof,,,2051,,1
21,000004,2262,Wien Floridsdorf Bahnhof,,,2052,,1
6,000020,2263,Wien Floridsdorf Bahnhof,R 29372,,2053,,1
14,000020,2264,Mödling Bahnhof,,,2054,,1
14,000004,2265,Mödling Bahnhof,,,2055,,1
21,000020,2266,Wien Meidling Bahnhof,,,2056,,1
21,000004,2267,Wien Meidling Bahnhof,,,2057,,1
8,000020,2268,Wien Liesing Bahnhof,,,2058,,1
21,000000,2269,Wien Meidling Bahnhof,,,2059,,1
8,000000,2270,Wr.Neustadt Hbf,,,2060,,1
6,000020,2271,Wien Floridsdorf Bahnhof,R 29392,,2061,,1
14,000000,2272,Mödling Bahnhof,,,2062,,1
21,000020,2273,Wien Meidling Bahnhof,,,2063,,1
26,000004,2274,Wien Floridsdorf Bahnhof,,,2064,,1
26,000020,2275,Wien Floridsdorf Bahnhof,,,2065,,1
21,000004,2276,Wien Meidling Bahnhof,,,2066,,1
8,000020,2277,Wien Liesing Bahnhof,,,2067,,1
21,000000,2278,Wien Floridsdorf Bahnhof,,,2068,,1
23,000000,2279,Mödling Bahnhof,,,2069,,1
6,000000,2280,Mödling Bahnhof,R 29415,,2070,,1
14,000000,2281,Mödling Bahnhof,,,2070,,1
21,000020,2282,Wien Meidling Bahnhof,,,2071,,1
21,000004,2283,Wien Meidling Bahnhof,,,2072,,1
8,000020,2284,Wien Liesing Bahnhof,,,2073,,1
21,000000,2285,Wien Meidling Bahnhof,,,2074,,1
8,000000,2286,Wr.Neustadt Hbf,,,2075,,1
14,000000,2287,Mödling Bahnhof,,,2076,,1
21,000020,2288,Wien Meidling Bahnhof,,,2077,,1
26,000000,2289,Wien Floridsdorf Bahnhof,,,2078,,1
21,000004,2290,Wien Meidling Bahnhof,,,2079,,1
8,000020,2291,Wien Liesing Bahnhof,,,2080,,1
21,000000,2292,Wien Floridsdorf Bahnhof,,,2081,,1
8,000000,2293,Leobersdorf Bahnhof,,,2082,,1
8,000020,2294,Leobersdorf Bahnhof,,,2082,,1
6,000020,2295,Mödling Bahnhof,R 29455,,2083,,1
14,000020,2296,Mödling Bahnhof,,,2083,,1
14,000004,2297,Mödling Bahnhof,,,2084,,1
21,000020,2298,Wien Meidling Bahnhof,,,2085,,1
21,000004,2299,Wien Meidling Bahnhof,,,2086,,1
6,000112,2300,Wien Floridsdorf Bahnhof,R 2946,,2087,,1
8,000020,2301,Wien Liesing Bahnhof,,,2088,,1
21,000000,2302,Wien Meidling Bahnhof,,,2089,,1
8,000000,2303,Wr.Neustadt Hbf,,,2090,,1
14,000000,2304,Mödling Bahnhof,,,2091,,1
21,000020,2305,Wien Meidling Bahnhof,,,2092,,1
21,000004,2306,Wien Meidling Bahnhof,,,2093,,1
8,000020,2307,Wien Liesing Bahnhof,,,2094,,1
21,000000,2308,Wien Floridsdorf Bahnhof,,,2095,,1
23,000000,2309,Leobersdorf Bahnhof,,,2096,,1
23,000020,2310,Leobersdorf Bahnhof,,,2096,,1
6,000000,2311,Mödling Bahnhof,R 29495,,2097,,1
14,000000,2312,Mödling Bahnhof,,,2097,,1
21,000020,2313,Wien Meidling Bahnhof,,,2098,,1
21,000004,2314,Wien Meidling Bahnhof,,,2099,,1
6,000020,2315,Wien Floridsdorf Bahnhof,R 2950,,2100,,1
8,000020,2316,Wien Liesing Bahnhof,,,2101,,1
21,000000,2317,Wien Meidling Bahnhof,,,2102,,1
8,000000,2318,Wr.Neustadt Hbf,,,2103,,1
6,000020,2319,Payerbach-Reichenau Bahnhof,R 2951,,2104,,1
6,000020,2320,Wien Floridsdorf Bahnhof,R 29512,,2105,,1
14,000000,2321,Mödling Bahnhof,,,2106,,1
21,000020,2322,Wien Meidling Bahnhof,,,2107,,1
21,000004,2323,Wien Meidling Bahnhof,,,2108,,1
8,000020,2324,Wien Liesing Bahnhof,,,2109,,1
21,000114,2325,Wien Floridsdorf Bahnhof,,,2110,,1
8,000000,2326,Leobersdorf Bahnhof,,,2111,,1
8,000020,2327,Leobersdorf Bahnhof,,,2111,,1
14,000000,2328,Mödling Bahnhof,,,2112,,1
21,000020,2329,Wien Meidling Bahnhof,,,2113,,1
21,000004,2330,Wien Meidling Bahnhof,,,2114,,1
8,000020,2331,Wien Liesing Bahnhof,,,2115,,1
21,000000,2332,Wien Meidling Bahnhof,,,2116,,1
8,000000,2333,Wr.Neustadt Hbf,,,2117,,1
6,000020,2334,Wien Floridsdorf Bahnhof,R 29552,,2118,,1
14,000020,2335,Mödling Bahnhof,,,2119,,1
14,000004,2336,Mödling Bahnhof,,,2120,,1
21,000020,2337,Wien Meidling Bahnhof,,,2121,,1
21,000004,2338,Wien Meidling Bahnhof,,,2122,,1
8,000020,2339,Wien Liesing Bahnhof,,,2123,,1
21,000020,2340,Wien Meidling Bahnhof,,,2124,,1
21,000114,2341,Wien Floridsdorf Bahnhof,,,2125,,1
23,000000,2342,Leobersdorf Bahnhof,,,2126,,1
23,000020,2343,Leobersdorf Bahnhof,,,2126,,1
6,000020,2344,Wien Floridsdorf Bahnhof,R 29572,,2127,,1
6,000000,2345,Mödling Bahnhof,R 29575,,2128,,1
14,000000,2346,Mödling Bahnhof,,,2128,,1
21,000020,2347,Wien Meidling Bahnhof,,,2129,,1
21,000004,2348,Wien Meidling Bahnhof,,,2130,,1
21,000004,2349,Wien Meidling Bahnhof,,,2131,,1
8,000020,2350,Wien Liesing Bahnhof,,,2132,,1
